OxySoft export of	C:\Artinis NIRS\NIRS Data\LIGHTSHIELD_024_ONOFF_07_14_23								
Export date	7/19/2023 7:56								
Start of measurement	41:36.5								
									
Data file sample rate	10	Hz							
33	0.4112329	-0.3813738	1.4612714	-1.2558463	0.7577908	-0.8734545	61.1617928	94.6483917	
34	0.4026423	-0.3791498	1.4426252	-1.2492239	0.7479565	-0.8681139	61.1510277	94.6514053	
35	0.4008951	-0.3818315	1.4250699	-1.2472327	0.7381222	-0.8627733	61.1271439	94.6567078	
36	0.387929	-0.3730959	1.3761579	-1.212168	0.6952603	-0.8189882	61.0195389	94.6630402	
37	0.3697672	-0.3583902	1.3206235	-1.1627219	0.6587918	-0.7780946	60.9381294	94.6653214	
38	0.3546152	-0.3464006	1.2725049	-1.1258109	0.6225369	-0.7441133	60.8625603	94.6683197	
39	0.343297	-0.3366007	1.2237607	-1.0879767	0.5984585	-0.7163118	60.806881	94.6729889	
40	0.3310633	-0.3289522	1.1868421	-1.0571692	0.5650189	-0.6851991	60.7314377	94.6736679	
41	0.3219309	-0.3224062	1.1472532	-1.025408	0.5367444	-0.6577791	60.6646461	94.6755142	
42	0.3096933	-0.3147577	1.1153241	-1.0020392	0.504823	-0.6315569	60.599678	94.6765442	
43	0.3004694	-0.3098291	1.0757428	-0.9702857	0.486108	-0.6143678	60.560997	94.6769714	
44	0.2986689	-0.3001055	1.0453931	-0.9432242	0.4550183	-0.5840791	60.4826279	94.678833	
45	0.2858934	-0.2881387	0.9692898	-0.8737357	0.363847	-0.4765428	60.2052765	94.6892395	
46	0.2274714	-0.2434419	0.7843991	-0.6785452	0.2045529	-0.2864183	59.7834663	94.6889954	
47	0.2060099	-0.2308649	0.7261181	-0.629534	0.1871502	-0.2671999	59.7648163	94.6892014	
48	0.2119379	-0.2379259	0.7503567	-0.6565421	0.1993267	-0.283954	59.7946815	94.6902161	
49	0.2127619	-0.2373918	0.7521802	-0.6486914	0.1971218	-0.280681	59.7860451	94.685463	
50	0.2114	-0.2336038	0.7518826	-0.6422217	0.1959545	-0.280269	59.7901077	94.6818771	
51	0.2159624	-0.2368768	0.7622052	-0.6515524	0.2128842	-0.2974581	59.8332329	94.6809921	
52	0.2181521	-0.2401308	0.781065	-0.666033	0.2260983	-0.3170656	59.8780594	94.6762085	
53	0.2173243	-0.2406648	0.7895108	-0.6725714	0.2312558	-0.3207582	59.8912849	94.676178	
54	0.2212572	-0.241237	0.7930508	-0.6702902	0.2313931	-0.3183168	59.8826447	94.6746902	
55	0.2233896	-0.2320818	0.7786847	-0.648905	0.2282193	-0.3109697	59.8757019	94.6726303	
56	0.2092524	-0.2163271	0.7059384	-0.5572455	0.1433041	-0.1981691	59.6039886	94.6737213	
57	0.1669436	-0.1674455	0.5333157	-0.3501379	-0.0103595	0.0179793	59.1356659	94.6775818	
58	0.1224489	-0.1153101	0.3854962	-0.1603263	-0.1676777	0.2329222	58.6709747	94.6782303	
59	0.0707216	-0.0647348	0.2283536	0.0327966	-0.3155582	0.4352003	58.245327	94.6779404	
60	0.0259371	-0.0174516	0.1017743	0.1909997	-0.4037159	0.5541197	58.0307884	94.6681671	
61	0.0297747	-0.0196375	0.1190854	0.1848504	-0.3931873	0.5504042	58.0449181	94.6660233	
62	0.0084467	0.0085799	0.0336362	0.3029611	-0.5056369	0.7040526	57.6902542	94.6672211	
63	-0.0254621	0.0519987	-0.0904483	0.4574411	-0.6163623	0.8564726	57.3722	94.6659851	
64	-0.0535383	0.0867468	-0.1965808	0.582197	-0.7211673	0.9974638	57.0643768	94.6702347	
65	-0.0809851	0.1187865	-0.2869739	0.6971109	-0.7977588	1.1098143	56.8390198	94.6698608	
66	-0.0952711	0.1453329	-0.3431949	0.7807825	-0.8588703	1.2005049	56.6510811	94.6682968	
67	-0.1039762	0.1723715	-0.4098224	0.8723886	-0.9203327	1.295674	56.449913	94.669693	
68	-0.1118574	0.1999403	-0.4769916	0.9663141	-0.9875019	1.3953596	56.233326	94.6700211	
69	-0.1306143	0.2313734	-0.5541095	1.0644815	-1.0581806	1.4962736	56.0258713	94.6711426	
70	-0.1474714	0.2547041	-0.6221485	1.1551797	-1.1389682	1.608235	55.7733269	94.6726837	
71	-0.1533575	0.2757841	-0.6483859	1.194227	-1.1497791	1.6282393	55.7577248	94.6697311	
72	-0.1311674	0.2621237	-0.5784854	1.1233957	-1.0967166	1.5534712	55.9154205	94.6643677	
73	-0.1104345	0.25063	-0.5371417	1.0754449	-1.0536411	1.4921767	56.0410843	94.6616211	
74	-0.0876074	0.234265	-0.4843006	1.0149209	-1.006705	1.4251753	56.1734161	94.6591568	
75	-0.067069	0.2195403	-0.423479	0.9515588	-0.9566104	1.3614088	56.3092766	94.6573486	
76	-0.0530844	0.2145735	-0.3986682	0.9342554	-0.9564731	1.3638502	56.2845116	94.6579208	
77	-0.0510511	0.2221075	-0.4201526	0.9616983	-0.9691379	1.3826414	56.2429543	94.6571503	
78	-0.0401754	0.2182471	-0.4006748	0.9462869	-0.9608753	1.3703886	56.2586899	94.6551361	
79	-0.0285711	0.2132994	-0.3814411	0.9267175	-0.936446	1.338101	56.3282738	94.65242	
80	-0.0177908	0.2078177	-0.3552493	0.8983057	-0.92681	1.3185087	56.3564949	94.6517868	
81	-0.014781	0.2050978	-0.3587055	0.8974054	-0.9311435	1.3156782	56.3488579	94.6508636	
82	-0.0166235	0.2007986	-0.3501224	0.8816202	-0.9332645	1.3095824	56.3526649	94.651619	
83	-0.0185614	0.1948782	-0.345293	0.871412	-0.9224613	1.2895781	56.3956032	94.6489792	
84	-0.0152044	0.1846053	-0.3204364	0.8434732	-0.9067676	1.2609984	56.4487152	94.6451645	
85	-0.0119467	0.172711	-0.2941989	0.804426	-0.8645847	1.2050139	56.5822411	94.6443863	
86	-0.0034895	0.1548468	-0.2404422	0.7365015	-0.8204715	1.1408659	56.7193222	94.6443253	
87	0.0065241	0.1364256	-0.1938877	0.6732538	-0.7610843	1.0619932	56.899765	94.6439209	
88	0.0218287	0.1136519	-0.1278552	0.5945947	-0.6996295	0.9774061	57.0818176	94.6414642	
89	0.0305719	0.1006361	-0.0794696	0.5391901	-0.6572406	0.9250761	57.2024727	94.642189	
90	0.0387812	0.0919386	-0.0377979	0.4967859	-0.6220844	0.8821532	57.3034325	94.6405792	
91	0.0507288	0.0794379	0.0189496	0.4334543	-0.5602863	0.8036696	57.4920654	94.6376343	
92	0.0694285	0.0604101	0.0970517	0.3519189	-0.500838	0.7260176	57.6608124	94.6346207	
93	0.0792894	0.0527808	0.1389752	0.3136804	-0.462302	0.6794096	57.7722778	94.6303101	
94	0.0846796	0.0500418	0.1677762	0.2949502	-0.4481952	0.6650892	57.8067093	94.6266403	
95	0.0871515	0.0516402	0.1786786	0.2953317	-0.446204	0.6687361	57.8027573	94.6242371	
96	0.0803995	0.0581671	0.1791211	0.3142831	-0.4699467	0.7026488	57.7283325	94.6197281	
97	0.0715609	0.0695616	0.14884	0.3653772	-0.5034626	0.7537123	57.6200218	94.615509	
98	0.0597086	0.0836798	0.1185666	0.4164789	-0.5560443	0.8264509	57.4557343	94.6142502	
99	0.0434809	0.1043059	0.0655957	0.4862497	-0.604079	0.895085	57.3173294	94.6129761	
100	0.0310907	0.1227461	0.0299435	0.5498712	-0.6688983	0.9833571	57.1162338	94.6099777	
101	0.012681	0.1466261	-0.0359744	0.6419351	-0.7352436	1.0765196	56.9177895	94.6062927	
102	-0.0027189	0.1677824	-0.087366	0.7153986	-0.8046024	1.1688811	56.7100449	94.6052094	
103	-0.019866	0.1862608	-0.1341648	0.7744806	-0.8500202	1.230992	56.5842628	94.6048737	
104	-0.0282659	0.1917197	-0.1531543	0.7982156	-0.8718326	1.2567564	56.5265884	94.6033325	
105	-0.0345755	0.1923109	-0.1760883	0.8127267	-0.8820865	1.2653548	56.5052872	94.6050568	
106	-0.0480223	0.1929594	-0.1955661	0.8281457	-0.9067829	1.2927595	56.4399261	94.6070709	
107	-0.0628309	0.1973921	-0.2105579	0.8504541	-0.9197986	1.3160292	56.4037132	94.605835	
108	-0.0769072	0.2007414	-0.2164783	0.8652933	-0.9435413	1.3499418	56.3328209	94.6055222	
109	-0.0901632	0.204621	-0.227724	0.8820322	-0.9615695	1.3793455	56.2771301	94.6068954	
110	-0.1064291	0.2112242	-0.2667331	0.9234903	-1.0009983	1.4312483	56.1609726	94.6091309	
111	-0.1203146	0.2178084	-0.2998218	0.9501016	-1.0113285	1.4492155	56.13937	94.6129684	
112	-0.1275472	0.2162482	-0.2987384	0.9454706	-1.0098102	1.4443251	56.1551437	94.6124115	
113	-0.1265669	0.2059904	-0.2688007	0.9114816	-0.9776065	1.4018217	56.2566643	94.6093445	
114	-0.1188383	0.1892096	-0.2148532	0.8583505	-0.9509723	1.3662611	56.3236237	94.607132	
115	-0.1171331	0.1778685	-0.1878223	0.821142	-0.9081714	1.310681	56.4594727	94.6052246	
116	-0.1101332	0.162171	-0.1396121	0.7629678	-0.8647525	1.2554976	56.584568	94.606102	
117	-0.1061468	0.1491934	-0.1059284	0.7234018	-0.8240192	1.2056166	56.7036285	94.6043243	
118	-0.1119184	0.1454626	-0.095766	0.7113016	-0.8240192	1.2056166	56.7048264	94.6054764	
119	-0.1242514	0.1514975	-0.1336917	0.7481287	-0.8553226	1.2428252	56.6197205	94.6065292	
120	-0.1373129	0.1586119	-0.1543064	0.7788064	-0.8891819	1.2877852	56.5202866	94.6057587	
121	-0.1400366	0.1661841	-0.1813297	0.8160074	-0.9123065	1.3221022	56.443409	94.604538	
122	-0.1403837	0.173741	-0.2029819	0.8406808	-0.9370029	1.3494993	56.373497	94.6046295	
123	-0.1384458	0.1796576	-0.2232532	0.8542535	-0.9392078	1.3527724	56.3705177	94.6080475	
124	-0.1328611	0.1801535	-0.224039	0.8524072	-0.9331501	1.3437849	56.3888206	94.608345	
125	-0.1235418	0.1768423	-0.1970615	0.8258417	-0.9040439	1.3098418	56.4718781	94.6071625	
126	-0.1120329	0.1702773	-0.1655521	0.7955377	-0.8831241	1.2787977	56.5324898	94.6039505	
127	-0.1034384	0.1680495	-0.1535129	0.7806528	-0.8656528	1.2607924	56.5750122	94.6060333	
128	-0.1008673	0.1712653	-0.1620502	0.7858026	-0.8701923	1.2648894	56.563385	94.6080093	
129	-0.1040716	0.1707541	-0.17103	0.7720087	-0.8571842	1.2416121	56.6229439	94.6141739	
130	-0.1014471	0.1615607	-0.1519946	0.7376382	-0.8403156	1.2126204	56.6803665	94.617363	
131	-0.100276	0.1545416	-0.1340427	0.7079065	-0.8150623	1.1738173	56.7700157	94.6170425	
132	-0.0983763	0.1464354	-0.0995197	0.6595514	-0.7909687	1.1354262	56.8552513	94.6196442	
133	-0.089633	0.1334196	-0.0861072	0.633558	-0.7684009	1.1019255	56.9169312	94.6206894	
134	-0.0927381	0.1345221	-0.0815677	0.6298196	-0.7660587	1.1011015	56.9261703	94.6210938	
135	-0.0906477	0.1296507	-0.0721988	0.6158731	-0.7439716	1.0696379	57.0009003	94.618103	
136	-0.0903044	0.1220976	-0.0376758	0.567518	-0.7115543	1.0202147	57.1183586	94.6185913	
137	-0.0962706	0.1151358	-0.0426578	0.5522974	-0.7048709	1.001042	57.1569977	94.6218262	
138	-0.1023321	0.1065527	-0.0172138	0.5114114	-0.6783664	0.9524657	57.2702522	94.6193619	
139	-0.0987272	0.0871054	0.0250149	0.4440362	-0.6272342	0.8752562	57.4415283	94.6202087	
140	-0.0952215	0.0660445	0.0637952	0.3757684	-0.5804279	0.7952238	57.6099014	94.6199341	
141	-0.090888	0.0455138	0.0951215	0.3080194	-0.5266101	0.7127119	57.7918396	94.6246719	
142	-0.087573	0.0212141	0.1410657	0.2230432	-0.4760883	0.6245161	57.9751854	94.6280518	
143	-0.0834303	-0.0025514	0.1851407	0.1408594	-0.41236	0.5272948	58.1914558	94.6316986	
144	-0.0773535	-0.0204004	0.2195416	0.0790994	-0.3653477	0.4509245	58.3555489	94.6322479	
145	-0.0749159	-0.0328249	0.2251492	0.0360544	-0.3360966	0.3982588	58.4660797	94.6401291	
146	-0.0679197	-0.0485223	0.2411557	-0.0149253	-0.3153675	0.3529631	58.5439606	94.6480179	
147	-0.0654821	-0.0609468	0.2347241	-0.0430777	-0.2863224	0.2966276	58.6606026	94.6508484	
148	-0.0615911	-0.0755418	0.2648831	-0.1075766	-0.2382801	0.217404	58.8373909	94.6543808	
149	-0.0405531	-0.1086115	0.3412305	-0.230242	-0.1479862	0.083409	59.1228714	94.6602631	
150	-0.023982	-0.1367906	0.4101544	-0.3403647	-0.0708378	-0.0297578	59.3660583	94.6671982	
151	-0.0096006	-0.1617197	0.4558011	-0.4188635	-0.0050495	-0.1220964	59.5649033	94.6720123	
152	0.008523	-0.190452	0.5334225	-0.5313666	0.078912	-0.2414049	59.8255157	94.6760406	
153	0.0260134	-0.2164796	0.5653821	-0.6000464	0.1329357	-0.3202547	59.9812546	94.6835327	
154	0.0315561	-0.2300104	0.5730572	-0.6310828	0.1448452	-0.3524812	60.0294075	94.6863556	
155	0.0350084	-0.2386659	0.5833951	-0.6630652	0.1641171	-0.3810762	60.0893478	94.6936035	
156	0.0385561	-0.2457079	0.6070843	-0.6877539	0.1796658	-0.4015077	60.1323242	94.6927643	
157	0.0422983	-0.2495111	0.620451	-0.7031195	0.1987316	-0.4231828	60.1860886	94.6925583	
158	0.045846	-0.2565531	0.6294919	-0.7226126	0.2071316	-0.4435838	60.219696	94.6928253	
159	0.0486651	-0.2625078	0.6366559	-0.7393134	0.2197277	-0.4635957	60.2602501	94.6942215	
160	0.0544939	-0.2711862	0.6615964	-0.7658637	0.2356198	-0.4885134	60.3070869	94.6919174	
161	0.0550318	-0.2755045	0.6722165	-0.7816641	0.2585385	-0.5159029	60.3782845	94.6916199	
162	0.0608606	-0.2841791	0.6974469	-0.8146918	0.2724392	-0.533893	60.4105148	94.6956253	
163	0.0637751	-0.2885202	0.7090665	-0.8365119	0.2901928	-0.5575975	60.4662323	94.698494	
164	0.0673227	-0.2955583	0.7298489	-0.8644202	0.3078091	-0.5837358	60.5218391	94.6990738	
165	0.0685892	-0.3009638	0.7382641	-0.8829825	0.3241894	-0.6106905	60.5815849	94.6990585	
166	0.0758753	-0.3118089	0.7568417	-0.913645	0.3341076	-0.6359819	60.617054	94.6995926	
167	0.0802507	-0.3183168	0.7666684	-0.9312918	0.3535092	-0.6621431	60.6748657	94.7001038	
168	0.084527	-0.3264421	0.7922345	-0.9587729	0.3678982	-0.6821626	60.7134705	94.6997147	
169	0.0844317	-0.3280596	0.8092633	-0.9810965	0.3869564	-0.7038378	60.7738419	94.7018661	
170	0.0888033	-0.3345674	0.8376523	-1.0067542	0.4040234	-0.7291673	60.8271866	94.6977921	
171	0.0907984	-0.3410562	0.8562298	-1.0374167	0.4237759	-0.7597994	60.8955231	94.6996918	
172	0.0987177	-0.3546022	0.8805905	-1.0736716	0.4368527	-0.7818483	60.925293	94.7032471	
173	0.1031847	-0.3594927	0.9096051	-1.1002524	0.4594204	-0.804767	60.9835892	94.7030029	
174	0.1121225	-0.3692735	0.9483243	-1.1352408	0.4891445	-0.8382982	61.0588226	94.7006531	
175	0.1195078	-0.3785013	0.9892102	-1.1794837	0.5355847	-0.8926805	61.1940842	94.6993408	
176	0.1358309	-0.3975099	1.0620633	-1.2577384	0.5973141	-0.9723848	61.3717194	94.6966095	
177	0.1594362	-0.4273638	1.1652356	-1.3750708	0.7063076	-1.1129869	61.694931	94.6914291	
178	0.2370272	-0.6167673	1.315466	-1.6273139	0.7666562	-1.2924303	61.7612801	94.6883469	
179	0.1052446	-0.6987756	1.1297437	-1.8925879	0.2710964	-1.7890428	62.0655365	94.4066238	
180	-2.7918501	-2.7877877	-4.0440922	-5.7716737	-2.7017276	-5.9803424	64.6544952	91.1523819	
181	-6.1217642	-6.2077518	-9.2184315	-9.6364307	-5.6731176	-10.1671705	67.2674103	91.243309	
182	-9.4732504	-9.5903234	-14.3889408	-13.505373	-8.6526175	-14.3498831	69.8562775	91.3265152	
183	-12.9078169	-12.8492537	-19.5666447	-17.3696384	-11.6321173	-18.5325966	72.4494095	91.3886871	
184	-16.2308826	-16.274128	-24.7470188	-21.2329578	-14.6116171	-22.715313	75.0382767	91.4789581	
185	-19.5642452	-19.6854324	-29.9379635	-25.0911083	-17.5911236	-26.8980255	77.6315002	91.5696411	
186	-22.894598	-23.0994587	-35.1249924	-28.9520626	-20.5729618	-31.0799141	80.2159195	91.6597748	
187	-26.2301483	-26.5075111	-40.3143578	-32.8065262	-23.5508137	-35.2650795	82.8240891	91.7474518	
188	-29.5620556	-29.9209843	-45.5040512	-36.6665344	-26.5360241	-39.4432831	85.399971	91.8386383	
189	-32.8984299	-33.329567	-50.7045326	-40.5135117	-29.534586	-43.6043243	87.9394989	91.9303665	
190	-36.2361679	-36.7343674	-55.9175034	-44.3418922	-32.5498695	-47.7445145	90.4275436	92.0207214	
191	-39.5813828	-40.1315536	-61.1566658	-48.1418686	-35.5827713	-51.8585587	92.8644791	92.1124039	
192	-42.9353447	-43.5157242	-66.4284744	-51.8962708	-38.6622581	-55.91008	95.158165	92.2049484	
193	-46.3418312	-46.7425156	-71.7414703	-55.5199699	-41.7498016	-59.8386078	97.6959	92.2845078	
194	-49.5794373	-49.9037781	-76.1249008	-58.5685844	-44.2580872	-62.4416313	98.0738068	92.8957825	
195	-49.2023659	-50.2325783	-73.5843887	-55.3785515	-42.7365417	-59.6935425	95.3886566	95.8351212	
196	-47.7923584	-48.261116	-70.0531616	-52.6670876	-41.0993118	-56.7840042	93.2281418	95.6311493	
197	-45.8740349	-45.9177818	-66.1196976	-49.7424774	-39.161274	-53.5462265	90.9637451	95.5203018	
198	-43.6655006	-43.5627403	-62.1854286	-46.6440392	-37.2032356	-50.3024406	88.7091599	95.3696518	
199	-41.5565758	-41.0418549	-58.2785492	-43.5259628	-35.2488365	-47.0598602	86.445137	95.191124	
200	-39.4441986	-38.5296288	-54.3611832	-40.4144478	-33.2949257	-43.8152428	84.1858139	95.0142822	
201	-37.3339119	-36.0125313	-50.4436493	-37.3001556	-31.3397732	-40.5698166	81.9334946	94.8366928	
202	-35.2212486	-33.4954529	-46.5207863	-34.1877594	-29.3857212	-37.3227539	79.6741638	94.658371	
203	-33.1076622	-30.976223	-42.5983887	-31.0716534	-27.431673	-34.075695	77.4171448	94.4780121	
204	-30.9901428	-28.4575634	-38.6712875	-27.9565144	-25.4781742	-30.827816	75.1530991	94.296402	
205	-28.8717041	-25.9367561	-34.7433929	-24.8395329	-23.522337	-27.5807648	72.8960648	94.1140289	
206	-26.7485085	-23.4159851	-30.8127613	-21.7221127	-21.5675983	-24.332077	70.6296387	93.9308929	
207	-24.6251202	-20.8919792	-26.883997	-18.6019001	-19.6134129	-21.0825729	68.3655396	93.7475433	
208	-22.5008125	-18.3658257	-22.950613	-15.4840374	-17.6041698	-17.9147758	66.1061096	93.5747604	
209	-20.3358173	-16.0093575	-19.6243687	-12.9156399	-15.6188345	-15.7544851	65.7705078	93.1484451	
210	-19.0170803	-14.4794531	-18.2230091	-12.9823284	-15.1910849	-15.2444983	66.1915131	93.3687134	
211	-18.3036575	-13.9128828	-17.8206959	-12.5731602	-14.8752279	-14.9028959	66.087883	93.385437	
212	-18.0724125	-13.7588568	-17.8198185	-12.3752918	-14.8589468	-14.8887281	66.0857849	93.3155212	
213	-18.0496616	-13.7363844	-17.8184147	-12.3517246	-14.8625937	-14.8793478	66.0738754	93.3079681	
214	-18.0357914	-13.7165365	-17.7883015	-12.3482685	-14.8642569	-14.8663092	66.0620117	93.3011932	
215	-18.0165348	-13.6994314	-17.7685871	-12.3368664	-14.8642569	-14.8557272	66.0477982	93.2936478	
216	-17.9950886	-13.6855803	-17.7477055	-12.3287144	-14.8661261	-14.8463507	66.0265503	93.285965	
217	-17.9767475	-13.6706228	-17.7347279	-12.3163319	-14.8657141	-14.8390265	66.0170288	93.2790985	
218	-17.957777	-13.65837	-17.719965	-12.3081303	-14.8670263	-14.8304701	65.9981155	93.2739334	
219	-17.9419155	-13.6450109	-17.7099018	-12.2989635	-14.866065	-14.8239622	65.9909363	93.2702637	
220	-17.9269695	-13.6338072	-17.6966343	-12.2930584	-14.8685522	-14.81499	65.9720459	93.2666931	
221	-17.9159603	-13.6220274	-17.6894016	-12.2857189	-14.8687582	-14.8080702	65.9648972	93.2647934	
222	-17.9035854	-13.6140356	-17.6770039	-12.2830448	-14.8695898	-14.8015509	65.9506989	93.2625046	
223	-17.8928623	-13.6071081	-17.6698475	-12.2770939	-14.8703527	-14.7938108	65.9341965	93.2610626	
224	-17.8822384	-13.6018019	-17.66012	-12.2734737	-14.8705587	-14.786891	65.9176865	93.2593842	
225	-17.8724346	-13.5970259	-17.6550007	-12.2675037	-14.870223	-14.7807837	65.9035339	93.2580719	
226	-17.86273	-13.5938673	-17.6473942	-12.2652531	-14.8704977	-14.7750845	65.8870316	93.2573318	
227	-17.8537502	-13.5896215	-17.6404819	-12.2634602	-14.8702307	-14.7701979	65.8752289	93.2571793	
228	-17.8448696	-13.586997	-17.6329517	-12.2625942	-14.870574	-14.7657194	65.8610764	93.2565384	
229	-17.835989	-13.5843725	-17.6287098	-12.2598553	-14.8681021	-14.764102	65.8563156	93.2558441	
230	-17.8279324	-13.5822783	-17.6232243	-12.2589741	-14.8679647	-14.7616606	65.8468399	93.2550812	
231	-17.8207035	-13.580718	-17.6203098	-12.2557621	-14.8654928	-14.760047	65.8421097	93.2543793	
232	-17.8127422	-13.5802412	-17.6122379	-12.2572117	-14.8652868	-14.756381	65.8279648	93.2544403	
233	-17.8063335	-13.579215	-17.6087894	-12.2563152	-14.8628149	-14.7547674	65.8232422	93.2549973	
234	-17.7992001	-13.5792723	-17.6026707	-12.2563648	-14.8620596	-14.7519217	65.8114624	93.254631	
235	-17.7927914	-13.5782461	-17.6011753	-12.2540646	-14.85958	-14.7503042	65.8067398	93.2552185	
236	-17.7864819	-13.5788336	-17.5944309	-12.2550411	-14.8594503	-14.7478628	65.7949524	93.2544708	
237	-17.7824535	-13.5777884	-17.5942707	-12.2522717	-14.8569708	-14.7462454	65.7926025	93.2551498	
238	-17.7776966	-13.5778265	-17.590189	-12.2523022	-14.8562841	-14.7446203	65.7855225	93.2548218	
239	-17.7744923	-13.5773115	-17.588068	-12.2509327	-14.8544302	-14.7434111	65.7831726	93.2547226	
240	-17.7697353	-13.5773497	-17.5826588	-12.25144	-14.8536749	-14.7405653	65.7737656	93.2548065	
241	-17.7657108	-13.5763044	-17.5811634	-12.2491398	-14.8517523	-14.7381315	65.7690659	93.2553558	
242	-17.7625065	-13.5757895	-17.5777149	-12.2482433	-14.850997	-14.7352858	65.7620163	93.2553711	
243	-17.7577496	-13.5758276	-17.5768375	-12.2450123	-14.849143	-14.7340727	65.7573013	93.2546616	
244	-17.7545452	-13.5753126	-17.5726795	-12.2436581	-14.8490057	-14.7316313	65.7502365	93.2533875	
245	-17.7513409	-13.5748014	-17.5711842	-12.2413578	-14.8459845	-14.7308302	65.7502518	93.2532272	
