OxySoft export of	C:\Artinis NIRS\NIRS Data\LIGHTSHIELD029_ONOFF_07_19_23								
Export date	7/20/2023 10:23								
Start of measurement	03:21.1								
									
Data file sample rate	10	Hz							
Data file duration	2902.9	s							
Data file total number of samples	29029								
									
Description									
Optode-template	PortaMon TSI Fit Factor								
Optode distance (mm)	35								
Optode gradients (mm)	5								
DPF	4								
									
Device id	1328								
# Receivers	1								
# Light sources	6								
# ADC	0								
									
Light source wavelengths									
Device	Tx	Wavelength							
1	1	758	nm						
1	2	853	nm						
1	3	758	nm						
1	4	853	nm						
1	5	757	nm						
1	6	852	nm						
									
Export sample rate	10	Hz							
Export time span	0	2902.9							
Export time span (sample numbers)	0	29029							
									
									
Legend									
Column	Trace (Measurement)								
1	(Sample number)								
10	Rx1-Tx1 O2Hb (Mov avg) (LIGHTSHIELD029_ONOFF_07_19_23)								
11	Rx1-Tx1 HHb (Mov avg) (LIGHTSHIELD029_ONOFF_07_19_23)								
12	Rx1-Tx2 O2Hb (Mov avg) (LIGHTSHIELD029_ONOFF_07_19_23)								
13	Rx1-Tx2 HHb (Mov avg) (LIGHTSHIELD029_ONOFF_07_19_23)								
14	Rx1-Tx3 O2Hb (Mov avg) (LIGHTSHIELD029_ONOFF_07_19_23)								
15	Rx1-Tx3 HHb (Mov avg) (LIGHTSHIELD029_ONOFF_07_19_23)								
16	"Rx1-Tx1,Tx2,Tx3 TSI% (Mov avg) (LIGHTSHIELD029_ONOFF_07_19_23)"								
17	"Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (Mov avg) (LIGHTSHIELD029_ONOFF_07_19_23)"								
18	(Event)								
									
1	10	11	12	13	14	15	16	17	18
0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	
5	0	0	0	0	0	0	0	0	
6	0	0	0	0	0	0	0	0	
7	15.7008448	9.620347	13.6968126	8.6402731	11.8983984	7.770978	100	91.0489426	
8	-0.0053809	-0.0905726	-0.0287327	0.0427267	0.0000139	0.000001	100	90.6810913	
9	-0.0024261	-0.080888	-0.0249848	0.0371486	0.0000139	0.000001	100	90.6628265	
10	-0.0002	-0.0701182	-0.0224862	0.0334303	0.0000139	0.000001	100	90.6456528	
11	0.0021222	-0.0577309	-0.0193629	0.028782	0.0000139	0.000001	100	90.6257401	
12	0.0019698	-0.046942	-0.0162396	0.0241338	0.0000139	0.000001	100	90.6096039	
